url,label,score,prediction,has_query,has_security,has_payment,has_redirect,has_encoding,path_depth,query_params,registrable_domain,hostname,tld,URLLength,DomainLength,IsDomainIP,NoOfSubDomain,IsHTTPS,HasSuspiciousWords,SpecialCharRatio,DigitRatio,HasAtSymbol,SuspiciousTLD,BrandImpersonationScore,HyphenCount,PathQueryLength,KnownBrandDomain,DomainVowelRatio
https://pypi.org/terms,0,0.4711117971221886,1,0,0,0,0,0,1,0,pypi.org,pypi.org,org,22.0,8.0,0.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.25
https://wsj.com/wiki/Main_Page,0,0.5097391765524473,1,0,0,0,0,0,2,0,wsj.com,wsj.com,com,30.0,7.0,0.0,0.0,1.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
https://theguardian.com/user/johndoe,0,0.4533607361159178,1,0,0,0,0,0,2,0,theguardian.com,theguardian.com,com,36.0,15.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.45454545454545453
https://usa.gov/item/98213,0,0.5522203471389443,1,0,0,0,0,0,2,0,usa.gov,usa.gov,gov,26.0,7.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.19230769230769232,0.0,0.0,0.0,0.0,11.0,0.0,0.6666666666666666
https://expedia.com/library/3.12,0,0.5735022934055384,1,0,0,0,0,0,2,0,expedia.com,expedia.com,com,32.0,11.0,0.0,0.0,1.0,0.0,0.21875,0.09375,0.0,0.0,0.0,0.0,13.0,0.0,0.5714285714285714
https://khanacademy.org/watch?v=dQw4w9WgXcQ,0,0.528675381647973,1,1,0,0,0,0,1,1,khanacademy.org,khanacademy.org,org,43.0,15.0,0.0,0.0,1.0,0.0,0.16279069767441862,0.046511627906976744,0.0,0.0,0.0,0.0,19.0,0.0,0.36363636363636365
https://harvard.edu/blog,0,0.4605268114315508,1,0,0,0,0,0,1,0,harvard.edu,harvard.edu,edu,24.0,11.0,0.0,0.0,1.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2857142857142857
https://www.gov.uk/watch?v=dQw4w9WgXcQ,0,0.5987499828843564,1,1,0,0,0,0,1,1,www.gov.uk,www.gov.uk,uk,38.0,10.0,0.0,0.0,1.0,0.0,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.0,19.0,0.0,0.0
https://ibm.com/wiki,0,0.49217644869794663,1,0,0,0,0,0,1,0,ibm.com,ibm.com,com,20.0,7.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3333333333333333
https://www.gov.uk/api/v2/products?page=2,0,0.6033696879268561,1,1,0,0,0,0,3,1,www.gov.uk,www.gov.uk,uk,41.0,10.0,0.0,0.0,1.0,0.0,0.24390243902439024,0.04878048780487805,0.0,0.0,0.0,0.0,22.0,0.0,0.0
https://ibm.com/help,0,0.49217644869794663,1,0,0,0,0,0,1,0,ibm.com,ibm.com,com,20.0,7.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3333333333333333
https://wsj.com/download,0,0.4804836424866247,1,0,0,0,0,0,1,0,wsj.com,wsj.com,com,24.0,7.0,0.0,0.0,1.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
http://wsj.com/contact,0,0.830954935283757,1,0,0,0,0,0,1,0,wsj.com,wsj.com,com,22.0,7.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
https://airbnb.com/,0,0.510718798500963,1,0,0,0,0,0,0,0,airbnb.com,airbnb.com,com,19.0,10.0,0.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
https://pypi.org/releases/tag/v2.3.1,0,0.5984279430448343,1,0,0,0,0,0,3,0,pypi.org,pypi.org,org,36.0,8.0,0.0,0.0,1.0,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,20.0,0.0,0.25
https://twitch.tv/watch?v=dQw4w9WgXcQ,0,0.601166135622442,1,1,0,0,0,0,1,1,twitch.tv,twitch.tv,tv,37.0,9.0,0.0,0.0,1.0,0.0,0.1891891891891892,0.05405405405405406,0.0,0.0,0.0,0.0,19.0,0.0,0.16666666666666666
http://npmjs.com/en-us/library,0,0.9257048082623272,1,0,0,0,0,0,2,0,npmjs.com,npmjs.com,com,30.0,9.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
https://www.gov.uk/features,0,0.492974018111411,1,0,0,0,0,0,1,0,www.gov.uk,www.gov.uk,uk,27.0,10.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
https://edx.org/,0,0.4900569581350956,1,0,0,0,0,0,0,0,edx.org,edx.org,org,16.0,7.0,0.0,0.0,1.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
https://mit.edu/search?q=python+tutorial,0,0.46201433758172844,1,1,0,0,0,0,1,1,mit.edu,mit.edu,edu,40.0,7.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.3333333333333333
http://salesforce.com/checkout,0,0.9280379661071627,1,0,0,1,0,0,1,0,salesforce.com,salesforce.com,com,30.0,14.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.4
http://www.cdc.gov/issues/1042,0,0.8994101730189235,1,0,0,0,0,0,2,0,cdc.gov,www.cdc.gov,gov,30.0,11.0,0.0,1.0,0.0,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,12.0,0.0,0.0
https://wsj.com/terms,0,0.5279607317067588,1,0,0,0,0,0,1,0,wsj.com,wsj.com,com,21.0,7.0,0.0,0.0,1.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
http://nih.gov/en-us/library,0,0.906344039546517,1,0,0,0,0,0,2,0,nih.gov,nih.gov,gov,28.0,7.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.3333333333333333
http://pinterest.com/forum,0,0.9610464401190482,1,0,0,0,0,0,1,0,pinterest.com,pinterest.com,com,26.0,13.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3333333333333333
https://nih.gov/api/v2/products?page=2,0,0.5153156672414723,1,1,0,0,0,0,3,1,nih.gov,nih.gov,gov,38.0,7.0,0.0,0.0,1.0,0.0,0.23684210526315788,0.05263157894736842,0.0,0.0,0.0,0.0,22.0,0.0,0.3333333333333333
https://expedia.com/item/98213,0,0.5295696343003582,1,0,0,0,0,0,2,0,expedia.com,expedia.com,com,30.0,11.0,0.0,0.0,1.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,11.0,0.0,0.5714285714285714
https://digitalocean.com/downloads/latest,0,0.4702775555298677,1,0,0,0,0,0,2,0,digitalocean.com,digitalocean.com,com,41.0,16.0,0.0,0.0,1.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.5
https://www.gov.uk/technology,0,0.4924104066847949,1,0,0,0,0,0,1,0,www.gov.uk,www.gov.uk,uk,29.0,10.0,0.0,0.0,1.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
https://edx.org/library/3.12,0,0.5678913444786109,1,0,0,0,0,0,2,0,edx.org,edx.org,org,28.0,7.0,0.0,0.0,1.0,0.0,0.25,0.10714285714285714,0.0,0.0,0.0,0.0,13.0,0.0,0.3333333333333333
https://grubhub.com/en-us/docs/Web/JavaScript,0,0.5030835797476879,1,0,0,0,0,0,4,0,grubhub.com,grubhub.com,com,45.0,11.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.2857142857142857
https://npr.org/search,0,0.5072296093983517,1,0,0,0,0,0,1,0,npr.org,npr.org,org,22.0,7.0,0.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
https://npr.org/order/confirmation/778213,0,0.46962752389646045,1,0,0,1,0,0,3,0,npr.org,npr.org,org,41.0,7.0,0.0,0.0,1.0,0.0,0.17073170731707318,0.14634146341463414,0.0,0.0,0.0,0.0,26.0,0.0,0.0
https://digitalocean.com/reference/functions.html,0,0.49294961885688593,1,0,0,0,0,0,2,0,digitalocean.com,digitalocean.com,com,49.0,16.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.5
http://www.bankofamerica.com/,0,0.46863196036275523,1,0,0,0,0,0,0,0,bankofamerica.com,www.bankofamerica.com,com,29.0,21.0,0.0,1.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.46153846153846156
https://www.gov.uk/community,0,0.5099340639222933,1,0,0,0,0,0,1,0,www.gov.uk,www.gov.uk,uk,28.0,10.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
https://cdc.gov/en-us/docs/Web/JavaScript,0,0.526586260376941,1,0,0,0,0,0,4,0,cdc.gov,cdc.gov,gov,41.0,7.0,0.0,0.0,1.0,0.0,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
https://stanford.edu/pull/2031,0,0.5490612855565716,1,0,0,0,0,0,2,0,stanford.edu,stanford.edu,edu,30.0,12.0,0.0,0.0,1.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,10.0,0.0,0.25
https://bloomberg.com/library/3.12,0,0.544855758756525,1,0,0,0,0,0,2,0,bloomberg.com,bloomberg.com,com,34.0,13.0,0.0,0.0,1.0,0.0,0.20588235294117646,0.08823529411764706,0.0,0.0,0.0,0.0,13.0,0.0,0.3333333333333333
https://ibm.com/item/98213,0,0.6409429177483188,1,0,0,0,0,0,2,0,ibm.com,ibm.com,com,26.0,7.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.19230769230769232,0.0,0.0,0.0,0.0,11.0,0.0,0.3333333333333333
http://techcrunch.com/article/2025/06/12/world-news,0,0.8472736991207969,1,0,0,0,0,0,5,0,techcrunch.com,techcrunch.com,com,51.0,14.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.1568627450980392,0.0,0.0,0.0,0.0,30.0,0.0,0.2
http://bloomberg.com/shop/category/laptops,0,0.946407819089143,1,0,0,0,0,0,3,0,bloomberg.com,bloomberg.com,com,42.0,13.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.3333333333333333
https://citibank.com/questions/12345/how-to-parse-json,0,0.47155087504677146,1,0,0,0,0,0,3,0,citibank.com,citibank.com,com,54.0,12.0,0.0,0.0,1.0,0.0,0.18518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,34.0,0.0,0.375
https://npr.org/download,0,0.4804836424866247,1,0,0,0,0,0,1,0,npr.org,npr.org,org,24.0,7.0,0.0,0.0,1.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
https://wellsfargo.com/item/98213,0,0.49931503346592104,1,0,0,0,0,0,2,0,wellsfargo.com,wellsfargo.com,com,33.0,14.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.15151515151515152,0.0,0.0,0.0,0.0,11.0,0.0,0.3
https://npr.org/news,0,0.573918649147868,1,0,0,0,0,0,1,0,npr.org,npr.org,org,20.0,7.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
https://npr.org/watch?v=dQw4w9WgXcQ,0,0.6002393443338504,1,1,0,0,0,0,1,1,npr.org,npr.org,org,35.0,7.0,0.0,0.0,1.0,0.0,0.2,0.05714285714285714,0.0,0.0,0.0,0.0,19.0,0.0,0.0
https://twitch.tv/news/technology,0,0.492261221417697,1,0,0,0,0,0,2,0,twitch.tv,twitch.tv,tv,33.0,9.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.16666666666666666
http://stanford.edu/checkout,0,0.8884739772021094,1,0,0,1,0,0,1,0,stanford.edu,stanford.edu,edu,28.0,12.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.25
https://npmjs.com/pull/2031,0,0.6672017159192354,1,0,0,0,0,0,2,0,npmjs.com,npmjs.com,com,27.0,9.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,10.0,0.0,0.0
https://shopify.com/wiki,0,0.4605268114315508,1,0,0,0,0,0,1,0,shopify.com,shopify.com,com,24.0,11.0,0.0,0.0,1.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2857142857142857
https://nytimes.com/docs,0,0.4605268114315508,1,0,0,0,0,0,1,0,nytimes.com,nytimes.com,com,24.0,11.0,0.0,0.0,1.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2857142857142857
https://pypi.org/download,0,0.4578695064179462,1,0,0,0,0,0,1,0,pypi.org,pypi.org,org,25.0,8.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.25
https://etsy.com/forum,0,0.4711117971221886,1,0,0,0,0,0,1,0,etsy.com,etsy.com,com,22.0,8.0,0.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.25
http://uber.com/wiki,0,0.9854520244686762,1,0,0,0,0,0,1,0,uber.com,uber.com,com,20.0,8.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5
https://atlassian.com/releases/tag/v2.3.1,0,0.5569654785119226,1,0,0,0,0,0,3,0,atlassian.com,atlassian.com,com,41.0,13.0,0.0,0.0,1.0,0.0,0.21951219512195122,0.07317073170731707,0.0,0.0,0.0,0.0,20.0,0.0,0.4444444444444444
https://citibank.com/api/v2/products?page=2,0,0.47236303089395754,1,1,0,0,0,0,3,1,citibank.com,citibank.com,com,43.0,12.0,0.0,0.0,1.0,0.0,0.20930232558139536,0.046511627906976744,0.0,0.0,0.0,0.0,22.0,0.0,0.375
https://bestbuy.com/,0,0.563086519118168,1,0,0,0,0,0,0,0,bestbuy.com,bestbuy.com,com,20.0,11.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857
https://americanexpress.com/article/2025/06/12/world-news,0,0.532766988815827,1,0,0,0,0,0,5,0,americanexpress.com,americanexpress.com,com,57.0,19.0,0.0,0.0,1.0,0.0,0.17543859649122806,0.14035087719298245,0.0,0.0,0.0,0.0,30.0,0.0,0.4
https://theguardian.com/technology,0,0.479200743360643,1,0,0,0,0,0,1,0,theguardian.com,theguardian.com,com,34.0,15.0,0.0,0.0,1.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454545454545453
https://wsj.com/careers,0,0.49329578746424946,1,0,0,0,0,0,1,0,wsj.com,wsj.com,com,23.0,7.0,0.0,0.0,1.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
https://atlassian.com/order/confirmation/778213,0,0.4687386918417776,1,0,0,1,0,0,3,0,atlassian.com,atlassian.com,com,47.0,13.0,0.0,0.0,1.0,0.0,0.14893617021276595,0.1276595744680851,0.0,0.0,0.0,0.0,26.0,0.0,0.4444444444444444
http://www.expedia.com/docs/getting-started,0,0.9713735563177226,1,0,0,0,0,0,2,0,expedia.com,www.expedia.com,com,43.0,15.0,0.0,1.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.5714285714285714
https://steamcommunity.com/downloads/latest,0,0.5055771832772609,1,0,0,0,0,0,2,0,steamcommunity.com,steamcommunity.com,com,43.0,18.0,0.0,0.0,1.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.35714285714285715
http://techcrunch.com/community,0,0.9030532823517804,1,0,0,0,0,0,1,0,techcrunch.com,techcrunch.com,com,31.0,14.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.2
https://americanexpress.com/news,0,0.4599294100947661,1,0,0,0,0,0,1,0,americanexpress.com,americanexpress.com,com,32.0,19.0,0.0,0.0,1.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4
https://www.gov.uk/en-us/library,0,0.4992654550499228,1,0,0,0,0,0,2,0,www.gov.uk,www.gov.uk,uk,32.0,10.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
https://oracle.com/library/3.12,0,0.5436268615961377,1,0,0,0,0,0,2,0,oracle.com,oracle.com,com,31.0,10.0,0.0,0.0,1.0,0.0,0.22580645161290322,0.0967741935483871,0.0,0.0,0.0,0.0,13.0,0.0,0.5
http://booking.com/pricing,0,0.895892573619285,1,0,0,0,0,0,1,0,booking.com,booking.com,com,26.0,11.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.42857142857142855
https://cdc.gov/api/v2/products?page=2,0,0.588122717747954,1,1,0,0,0,0,3,1,cdc.gov,cdc.gov,gov,38.0,7.0,0.0,0.0,1.0,0.0,0.23684210526315788,0.05263157894736842,0.0,0.0,0.0,0.0,22.0,0.0,0.0
https://steamcommunity.com/news/technology,0,0.5038826941948762,1,0,0,0,0,0,2,0,steamcommunity.com,steamcommunity.com,com,42.0,18.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.35714285714285715
https://gov.uk/en-us/docs/Web/JavaScript,0,0.5558475308359887,1,0,0,0,0,0,4,0,gov.uk,gov.uk,uk,40.0,6.0,0.0,0.0,1.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.3333333333333333
https://citibank.com/releases/tag/v2.3.1,0,0.5254325630896053,1,0,0,0,0,0,3,0,citibank.com,citibank.com,com,40.0,12.0,0.0,0.0,1.0,0.0,0.225,0.075,0.0,0.0,0.0,0.0,20.0,0.0,0.375
http://www.epicgames.com/help,0,0.9914674538255823,1,0,0,0,0,0,1,0,epicgames.com,www.epicgames.com,com,29.0,17.0,0.0,1.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4444444444444444
https://npmjs.com/wiki,0,0.5050724911193051,1,0,0,0,0,0,1,0,npmjs.com,npmjs.com,com,22.0,9.0,0.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
http://slack.com/checkout,0,0.9114286406334248,1,0,0,1,0,0,1,0,slack.com,slack.com,com,25.0,9.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.2
https://steamcommunity.com/watch?v=dQw4w9WgXcQ,0,0.5955105393544937,1,1,0,0,0,0,1,1,steamcommunity.com,steamcommunity.com,com,46.0,18.0,0.0,0.0,1.0,0.0,0.15217391304347827,0.043478260869565216,0.0,0.0,0.0,0.0,19.0,0.0,0.35714285714285715
https://theguardian.com/settings,0,0.4726784400691453,1,0,0,0,0,0,1,0,theguardian.com,theguardian.com,com,32.0,15.0,0.0,0.0,1.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.45454545454545453
http://www.target.com/checkout,0,0.8899000241292068,1,0,0,1,0,0,1,0,target.com,www.target.com,com,30.0,14.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.3333333333333333
https://techcrunch.com/releases/tag/v2.3.1,0,0.5512349536557293,1,0,0,0,0,0,3,0,techcrunch.com,techcrunch.com,com,42.0,14.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,20.0,0.0,0.2
https://lyft.com/download,0,0.45499957515555184,1,0,0,0,0,0,1,0,lyft.com,lyft.com,com,25.0,8.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
https://twitch.tv/en-us/docs/Web/JavaScript,0,0.6285102779976278,1,0,0,0,0,0,4,0,twitch.tv,twitch.tv,tv,43.0,9.0,0.0,0.0,1.0,0.0,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.16666666666666666
https://target.com/library/3.12,0,0.5266939865112974,1,0,0,0,0,0,2,0,target.com,target.com,com,31.0,10.0,0.0,0.0,1.0,0.0,0.22580645161290322,0.0967741935483871,0.0,0.0,0.0,0.0,13.0,0.0,0.3333333333333333
https://x.com/health,0,0.6601896200014812,1,0,0,0,0,0,1,0,x.com,x.com,com,20.0,5.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
https://steamcommunity.com/contact,0,0.490881207907025,1,0,0,0,0,0,1,0,steamcommunity.com,steamcommunity.com,com,34.0,18.0,0.0,0.0,1.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.35714285714285715
https://wsj.com/community,0,0.4724152384469118,1,0,0,0,0,0,1,0,wsj.com,wsj.com,com,25.0,7.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
http://notion.so/tree/main/src,0,0.9445272309527268,1,0,0,0,0,0,3,0,notion.so,notion.so,so,30.0,9.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.5
https://twitch.tv/api/v1/users,0,0.6208601422507065,1,0,0,0,0,0,3,0,twitch.tv,twitch.tv,tv,30.0,9.0,0.0,0.0,1.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,13.0,0.0,0.16666666666666666
https://ibm.com/wiki/Main_Page,0,0.4560614902781861,1,0,0,0,0,0,2,0,ibm.com,ibm.com,com,30.0,7.0,0.0,0.0,1.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.3333333333333333
https://atlassian.com/wiki/Main_Page,0,0.4575703278324334,1,0,0,0,0,0,2,0,atlassian.com,atlassian.com,com,36.0,13.0,0.0,0.0,1.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4444444444444444
http://www.hsbc.com/article/2025/06/12/world-news,0,0.8693463402346373,1,0,0,0,0,0,5,0,hsbc.com,www.hsbc.com,com,49.0,12.0,0.0,1.0,0.0,0.0,0.22448979591836735,0.16326530612244897,0.0,0.0,0.0,0.0,30.0,0.0,0.0
https://trello.com/issues/1042,0,0.5281118534879163,1,0,0,0,0,0,2,0,trello.com,trello.com,com,30.0,10.0,0.0,0.0,1.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,12.0,0.0,0.3333333333333333
http://medium.com/library/3.12,0,0.9278579191137466,1,0,0,0,0,0,2,0,medium.com,medium.com,com,30.0,10.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.1,0.0,0.0,0.0,0.0,13.0,0.0,0.5
https://cdc.gov/releases/tag/v2.3.1,0,0.6054719727589291,1,0,0,0,0,0,3,0,cdc.gov,cdc.gov,gov,35.0,7.0,0.0,0.0,1.0,0.0,0.2571428571428571,0.08571428571428572,0.0,0.0,0.0,0.0,20.0,0.0,0.0
https://npmjs.com/tree/main/src,0,0.48334418395911694,1,0,0,0,0,0,3,0,npmjs.com,npmjs.com,com,31.0,9.0,0.0,0.0,1.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
http://booking.com/science,0,0.895892573619285,1,0,0,0,0,0,1,0,booking.com,booking.com,com,26.0,11.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.42857142857142855
https://americanexpress.com/wiki/Main_Page,0,0.4722537472309309,1,0,0,0,0,0,2,0,americanexpress.com,americanexpress.com,com,42.0,19.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4
https://digitalocean.com/search,0,0.45314314338916606,1,0,0,0,0,0,1,0,digitalocean.com,digitalocean.com,com,31.0,16.0,0.0,0.0,1.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5
https://hsbc.com/search,0,0.48491665015106067,1,0,0,0,0,0,1,0,hsbc.com,hsbc.com,com,23.0,8.0,0.0,0.0,1.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
https://ibm.com/issues/1042,0,0.6022929165921729,1,0,0,0,0,0,2,0,ibm.com,ibm.com,com,27.0,7.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,12.0,0.0,0.3333333333333333
https://www.americanexpress.com/api/v2/products?page=2,0,0.5773930584862749,1,1,0,0,0,0,3,1,americanexpress.com,www.americanexpress.com,com,54.0,23.0,0.0,1.0,1.0,0.0,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,22.0,0.0,0.4
https://cloudflare.com/order/confirmation/778213,0,0.47961291404002526,1,0,0,1,0,0,3,0,cloudflare.com,cloudflare.com,com,48.0,14.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.125,0.0,0.0,0.0,0.0,26.0,0.0,0.4
http://nih.gov/science,0,0.890190691919505,1,0,0,0,0,0,1,0,nih.gov,nih.gov,gov,22.0,7.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.3333333333333333
http://www.twitch.tv/terms,0,0.9473149797074554,1,0,0,0,0,0,1,0,twitch.tv,www.twitch.tv,tv,26.0,13.0,0.0,1.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.16666666666666666
https://grubhub.com/wiki/Main_Page,0,0.4688946063061281,1,0,0,0,0,0,2,0,grubhub.com,grubhub.com,com,34.0,11.0,0.0,0.0,1.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.2857142857142857
https://gov.uk/news/technology,0,0.5122777376359391,1,0,0,0,0,0,2,0,gov.uk,gov.uk,uk,30.0,6.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.3333333333333333
https://arstechnica.com,0,0.469559786673333,1,0,0,0,0,0,0,0,arstechnica.com,arstechnica.com,com,23.0,15.0,0.0,0.0,1.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
https://airbnb.com/issues/1042,0,0.5281118534879163,1,0,0,0,0,0,2,0,airbnb.com,airbnb.com,com,30.0,10.0,0.0,0.0,1.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,12.0,0.0,0.3333333333333333
https://americanexpress.com/news/technology,0,0.4934726444383294,1,0,0,0,0,0,2,0,americanexpress.com,americanexpress.com,com,43.0,19.0,0.0,0.0,1.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.4
